Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2016-11-07,182.95127868652344,182.98561889136246,179.00300643183252,179.00300643183252,109794900
2016-11-08,183.77528381347656,184.34177935304183,182.29039074487497,182.55646841125977,106772100
2016-11-09,185.7236328125,186.3416254149627,182.25600619902065,182.28175479937755,258429000
2016-11-10,186.1871337890625,187.38020037818183,184.72798957960677,186.51330021241645,172113300
2016-11-11,185.75796508789062,185.99829409588128,184.81381915562696,185.46613887775177,100552700
2016-11-14,185.9038848876953,186.4875504259405,185.15714923575797,186.2815485129806,94580000
2016-11-15,187.3544464111328,187.3544464111328,186.08413405189424,186.29012286331468,91652600
2016-11-16,187.00253295898438,187.2342834707186,186.61629083739328,186.73645534404272,65617700
2016-11-17,187.96385192871094,188.02392763030738,187.04544153003013,187.15702752907129,69797200
2016-11-18,187.54331970214844,188.2042311778563,187.36306635533657,188.03256943138655,86265800
2016-11-21,188.95950317382812,188.9852517751859,187.9724385299163,188.11835163659336,72402600
2016-11-22,189.32861328125,189.50885351454778,188.59903455460517,189.2685244721837,67429000
2016-11-23,189.43161010742188,189.4831073175899,188.61620705354298,188.81361739150404,56620200
2016-11-25,190.13539123535156,190.1697183342997,189.69763886784216,189.77489776013326,37872300
2016-11-28,189.24270629882812,190.1010277337246,189.1397119176632,189.8263716849695,76572500
2016-11-29,189.61181640625,190.06672577916044,188.976653745513,189.2770715262414,69886700
2016-11-30,189.15692138671875,190.39290660575261,189.0968325872345,190.22982340366502,113291800
2016-12-01,188.46170043945312,189.45734364976184,188.10119380303743,189.45734364976184,79040500
2016-12-02,188.55609130859375,189.0453409292025,188.19559779196308,188.5475128071081,74840300
2016-12-05,189.68905639648438,190.03237976656797,189.19122834200022,189.38863862495094,67837800
2016-12-06,190.28990173339844,190.32424193270595,189.39725300563228,189.87791102034856,59877400
2016-12-07,192.77911376953125,192.83918949516686,190.01531606340893,190.13548061163365,110738100
2016-12-08,193.25106811523438,193.72314752940352,192.48716255301375,192.75325320241515,99714400
2016-12-09,194.41845703125,194.43562713358634,193.43997074928893,193.47431095396163,88005800
2016-12-12,194.1952667236328,194.80468083711352,193.77468441450114,194.32400972798507,102016100
2016-12-13,195.49131774902344,195.98914583553722,194.83899806511636,194.85616816380934,110477500
2016-12-14,193.87770080566406,195.8947488490547,193.43994837689505,195.19093189807282,142501800
2016-12-15,194.67588806152344,195.53420952070528,193.88623389070966,194.11798435183368,124972600
2016-12-16,194.29519653320312,195.193119883098,193.97574987414254,195.13267690752187,156420200
2016-12-19,194.71826171875,195.14132303377673,194.3297430116391,194.476516159919,90341100
2016-12-20,195.46934509277344,195.61613137489414,195.020396706298,195.25349996207288,89838800
2016-12-21,194.9254608154297,195.51255335726185,194.9254608154297,195.339879855202,67909000
2016-12-22,194.5886993408203,194.8995168446474,194.19153851820872,194.77864410283357,56219100
2016-12-23,194.87367248535156,194.88230155005348,194.44198211565433,194.6319137581081,36697800
2016-12-27,195.35711669921875,195.75426436649033,195.1240002667776,195.14127156618028,42672500
2016-12-28,193.74261474609375,195.63342049849544,193.63038421876237,195.6161623706865,64095000
2016-12-29,193.69943237304688,194.16565207513557,193.25909985948013,193.81166288654242,48696100
2016-12-30,192.99148559570312,194.11388313342871,192.30077840524552,194.02753979431756,108998300
2017-01-03,194.4678192138672,194.97721052258495,193.29362126334982,194.29513258285616,91366500
2017-01-04,195.62477111816406,195.771544234157,194.7872909113898,194.79591997439806,78744400
2017-01-05,195.46934509277344,195.6247604374313,194.67503659269232,195.3571145832252,78379000
2017-01-06,196.168701171875,196.63492087370182,195.03766158158038,195.5815955454964,71559900
2017-01-09,195.5211639404297,196.04782659963823,195.48662134112396,195.90968255069856,46939700
2017-01-10,195.5211639404297,196.3759022481929,195.13263215601918,195.53842206594092,63771900
2017-01-11,196.07373046875,196.07373046875,194.77001739154568,195.43482411158368,74650000
2017-01-12,195.5815887451172,195.77153351403453,194.22608817508836,195.55568838336856,72113200
2017-01-13,196.0305938720703,196.33276921767424,195.71977628786865,195.75430571982696,62717900
2017-01-17,195.33987426757812,195.79746496331217,194.95135560552103,195.39167499929997,61240800
2017-01-18,195.77157592773438,195.8147475980489,195.03769705481952,195.59026018207095,54793300
2017-01-19,195.0463409423828,195.98742276213324,194.6146505838759,195.8492786856164,66608800
2017-01-20,195.76292419433594,196.25504429133156,195.09811743607892,195.72838159242662,129168600
2017-01-23,195.2535400390625,195.8233744628679,194.49377398146592,195.7629446644216,75061600
2017-01-24,196.50543212890625,196.91985113299535,195.35713433657327,195.46936485746957,95555300
2017-01-25,198.20632934570312,198.20632934570312,197.29113466482252,197.4551791186987,84437700
2017-01-26,197.9990692138672,198.32715804870278,197.72278110576516,198.05949900367568,59970700
2017-01-27,197.68824768066406,198.22353941160668,197.50693196662186,198.07676629744958,59711100
2017-01-30,196.46224975585938,197.02344185218226,195.47799644095304,196.99754148922224,79737300
2017-01-31,196.44500732421875,196.5054502961024,195.40032406693263,195.9701453099324,75880800
2017-02-01,196.52268981933594,197.36017006320674,195.9355973293586,196.4449887263935,79117700
2017-02-02,196.65225219726562,196.93716944751293,195.8320430566938,196.52273717034643,69657600
2017-02-03,198.00772094726562,198.18903668573455,197.24795491128205,197.55877248141195,80563200
2017-02-06,197.65370178222656,197.9990619046049,197.3169838967462,197.60190105740523,57790100
2017-02-07,197.6623077392578,198.2839426712994,197.47236300034848,198.04219721707648,57931200
2017-02-08,197.9214324951172,198.05093435406997,197.11848144717075,197.66241560306523,51566200
2017-02-09,199.09556579589844,199.39774109255882,197.92136768733826,197.92136768733826,65955200
2017-02-10,199.88121032714844,200.10569768356132,199.11280222635648,199.44089102471955,66015900
2017-02-13,200.9691162109375,201.22813303898968,200.34748109326944,200.37338145866036,55182100
2017-02-14,201.77206420898438,201.7807064473189,200.44246374570403,200.78781075134617,71109000
2017-02-15,202.82534790039062,203.01529266658943,201.50437677355242,201.55617749630827,86785800
2017-02-16,202.65267944335938,203.03256898514903,201.90154259654713,202.85125327687982,84722400
2017-02-17,202.97216796875,202.97216796875,201.9706431832733,201.98791448623507,77204100
2017-02-21,204.18087768554688,204.3535511663621,203.33475523351058,203.3433974707437,88946100
2017-02-22,203.9995880126953,204.22406224900018,203.61106933772223,203.77511377639047,62115200
2017-02-23,204.13772583007812,204.53487355707574,203.3779466317962,204.5176154292191,74615900
2017-02-24,204.39674377441406,204.43990226843368,203.2484459068218,203.29161757498488,82381600
2017-02-27,204.71617126464844,204.8888447470126,204.0600067620078,204.31038133531447,56515400
2017-02-28,204.16363525390625,204.57805430129002,203.7751165736,204.3363087591375,96961900
2017-03-01,207.02142333984375,207.48765629569718,205.80405339018023,205.82132469295286,149158200
2017-03-02,205.7176971435547,206.84009454688626,205.66589641594808,206.8314523095236,70246000
2017-03-03,205.84718322753906,206.0112276351819,205.25144855731665,205.63133809624927,81974300
2017-03-06,205.2342071533203,205.58818318512778,204.62983019715523,205.0528914316423,55391500
2017-03-07,204.6212158203125,205.28602261532427,204.41399971982818,204.9320333839673,65103700
2017-03-08,204.24134826660156,205.17380105820413,204.10320418470235,204.9147841981793,78168800
2017-03-09,204.50033569335938,204.82842454711275,203.5333536075299,204.3621916313429,90683900
2017-03-10,205.21697998046875,205.50189721914714,204.26725585154074,205.45872554526036,81991700
2017-03-13,205.32052612304688,205.36369778529854,204.82840606097443,205.1564817109755,57256800
2017-03-14,204.53485107421875,204.82841047937762,203.9218582491036,204.7765965790729,59880800
2017-03-15,206.30484008789062,206.72790142373694,204.87162479418643,205.10474129958303,96081800
2017-03-16,205.8990020751953,206.52063716195985,205.57092640517246,206.4429360696499,78344000
2017-03-17,205.5374298095703,206.35254049942546,205.5374298095703,206.16176934939736,89002100
2017-03-20,205.31198120117188,205.82358873104448,204.9217722924802,205.53743200294863,52537000
2017-03-21,202.6758270263672,206.0403211557688,202.54576183330434,205.91892256509212,131809300
2017-03-22,203.15277099609375,203.43892767511824,202.08619663351524,202.7105360729405,97569200
2017-03-23,202.93597412109375,204.07192093148615,202.56311174028892,203.15275826754893,100410300
2017-03-24,202.78858947753906,203.8118044338847,202.00817173901973,203.23950426698332,112504900
2017-03-27,202.58047485351562,202.8406185139592,200.83753482201902,201.115011690091,87454500
2017-03-28,204.05459594726562,204.47948442330474,202.16423123366232,202.27696322842604,93483900
2017-03-29,204.245361328125,204.47949192913052,203.54298275656367,203.76844675436723,61950400
2017-03-30,204.89573669433594,205.09518767334725,204.01126673659485,204.18469144018388,56737900
2017-03-31,204.4188690185547,205.08655494230038,204.36682968721445,204.557600874416,73733100
2017-04-03,204.06332397460938,204.67031714555634,202.83199119027162,204.47087936755779,85546500
2017-04-04,204.193359375,204.280078343088,203.39559514812635,203.77713743738263,56466200
2017-04-05,203.5863494873047,205.8495767604278,203.37823191994707,204.8697080740373,108800600
2017-04-06,204.15866088867188,204.67893495482306,203.28284437874893,203.72509255115142,69135800
2017-04-07,203.95053100585938,204.6442429502869,203.46493661419655,203.90717152843487,74412300
2017-04-10,204.07196044921875,204.86972467488317,203.54300650018013,204.08930688910144,67615300
2017-04-11,203.8291473388672,203.9331995071442,202.33767118010337,203.69040229352734,88045300
2017-04-12,202.93597412109375,203.74241802626318,202.71052337210392,203.5516469188663,81864400
2017-04-13,201.61793518066406,203.33487525261768,201.61793518066406,202.59780381684874,92880400
2017-04-17,203.40426635742188,203.40426635742188,201.93880318650014,202.13824092689617,68405400
2017-04-18,202.7972412109375,203.3348749236641,202.11220908904167,202.66717600787345,83225800
2017-04-19,202.42440795898438,203.73377970706045,202.19894393259753,203.3609172502775,68699900
2017-04-20,204.07196044921875,204.51420866175764,202.71922923042013,203.0400655952371,92572200
2017-04-21,203.4215850830078,204.0459245342356,203.02270963061275,203.99389845187585,110389800
2017-04-24,205.65882873535156,205.8669463260892,203.39560120797648,205.66749533983582,119209900
2017-04-25,206.8554229736328,207.20227229488893,206.2137371747102,206.30045612075094,76698300
2017-04-26,206.72535705566406,207.70522563307475,206.68201081147592,206.82074260949568,84702500
2017-04-27,206.89883422851562,207.2023241527077,206.36120044512217,207.04624588851578,57410300
2017-04-28,206.44789123535156,207.1849494347533,206.31781280148894,207.15893639427176,63532800
2017-05-01,206.9681854248047,207.39308717979222,206.55196350512594,206.9681854248047,66882500
2017-05-02,207.04620361328125,207.22829488432527,206.63864836472018,207.10689629314456,57375700
2017-05-03,206.79478454589844,207.14164721179543,206.11841888672154,207.046261632606,73137700
2017-05-04,207.03756713867188,207.17631219520794,206.18777682243794,207.09827306270273,61462700
2017-05-05,207.8526611328125,207.87000757135223,206.96817800766829,207.41042618596828,62001300
2017-05-08,207.81800842285156,208.04345922726574,207.39310662801898,207.89604755921138,48385700
2017-05-09,207.62721252441406,208.2775650461545,207.28034990727892,208.07812731096178,51363200
2017-05-10,208.00009155273438,208.00009155273438,207.3757520235191,207.58386961040986,54293800
2017-05-11,207.5751953125,207.73995340874978,206.49127439660043,207.54918226903493,62358300
2017-05-12,207.22828674316406,207.618495540097,206.95947653264255,207.32367229187687,53912700
2017-05-15,208.3729248046875,208.49432339778545,207.6358534120865,207.65319984865886,61918900
2017-05-16,208.1822052001953,208.69381273828816,207.79199628523395,208.66779969272122,51241800
2017-05-17,204.48818969726562,208.18218739791666,204.42748377516224,208.18218739791666,172174100
2017-05-18,205.31198120117188,206.16177154943827,204.15000784820333,204.41015153115023,107047700
2017-05-19,206.6473388671875,207.3150378116319,205.74552254718085,205.7975486306391,115011400
2017-05-22,207.69662475585938,207.86138287656547,207.08963159914614,207.15899090437756,61010600
2017-05-23,208.15614318847656,208.32090125928147,207.68788201550953,208.0694242360147,48341700
2017-05-24,208.6417236328125,208.74577578365418,208.05206390465142,208.39025985779398,46927700
2017-05-25,209.63894653320312,209.91643660540873,208.94524781559892,209.15335213829823,64071700
2017-05-26,209.59559631347656,209.76034115533866,209.37013232622007,209.44817144575288,46629900
2017-05-30,209.4134521484375,209.66491589646625,209.11862893172733,209.27470714123785,35201900
2017-05-31,209.36151123046875,209.74305353972326,208.6677991437749,209.70836065808695,91796000
2017-06-01,211.0263671875,211.04371362460992,209.53489115095857,209.8210478217263,68962000
2017-06-02,211.72879028320312,211.88488178712976,210.7836143493645,211.0784376850001,88666100
2017-06-05,211.57272338867188,211.84153369335198,211.3732723878475,211.55537694697884,44698800
2017-06-06,210.89633178710938,211.5640175484556,210.81827942481334,211.00905056561416,50375400
2017-06-07,211.28648376464844,211.51193449239145,210.56675887847075,211.23445769143487,54144300
2017-06-08,211.39060974121094,211.86753763132825,210.8616557597095,211.38194313646613,65950700
2017-06-09,211.06971740722656,212.45712799171255,209.80369218282215,211.65936392855593,132256400
2017-06-12,211.0263671875,211.0783932673751,210.17657700947908,210.82692947082722,86108100
2017-06-13,212.05831909179688,212.1103451857091,211.21719528966076,211.56404473671435,60067000
2017-06-14,211.78944396972656,212.33573102007776,210.9656536300345,212.32706441756412,78602300
2017-06-15,211.38194274902344,211.50334137251647,210.15927667790672,210.43675357526607,66464900
2017-06-16,211.4281463623047,211.59370795186902,210.54807190239046,211.54142814379264,84553100
2017-06-19,213.18826293945312,213.24925160382472,212.1600448487952,212.25589557507703,65123800
2017-06-20,211.75050354003906,212.83971030275762,211.73308580494188,212.83100143520903,56906400
2017-06-21,211.6982421875,212.2559155667613,211.22771067524104,212.14264709483686,55977600
2017-06-22,211.60232543945312,212.20356956464784,211.42805505579707,211.70689830642917,44148100
2017-06-23,211.8550567626953,212.18616654655568,211.27995245433502,211.6633553265752,66986800
2017-06-26,211.99447631835938,212.94427468243464,211.7853571377032,212.5260097291613,56700500
2017-06-27,210.28659057617188,212.0728921099807,210.26915954720386,211.77661780144203,82247700
2017-06-28,212.1687774658203,212.36918779574532,211.07084849322783,211.30612088678072,70042600
2017-06-29,210.30406188964844,212.36919380263205,209.09286441596026,212.31691400169302,106949700
2017-06-30,210.6961669921875,211.48911273716445,210.50446553085283,211.11441868238066,86820700
2017-07-03,211.05343627929688,212.07293228339097,211.05343627929688,211.6372495485141,39153800
2017-07-05,211.54136657714844,211.7504857485922,210.60899928452872,211.41937596181293,54427600
2017-07-06,209.60690307617188,210.89651985887747,209.42391053258237,210.77452926181044,65400800
2017-07-07,210.9662322998047,211.11436279053143,209.61561356014838,210.18200892631546,57972300
2017-07-10,211.19284057617188,211.56753463484975,210.66130711803464,210.96629034495894,36663300
2017-07-11,211.03604125976562,211.34973341424697,209.8684145220788,211.1928806890142,50354600
2017-07-12,212.62185668945312,212.78741823519627,212.00319472965325,212.00319472965325,59610400
2017-07-13,212.97914123535156,213.092422998322,212.40403684855306,212.63060037449395,39471600
2017-07-14,213.9724884033203,214.3297514132089,212.88328163852415,212.97913236566546,60262700
2017-07-17,213.94630432128906,214.27742736411878,213.77203393410753,213.8940245347324,33531900
2017-07-18,214.05960083007812,214.111880620243,213.19694440442012,213.536776336471,42742500
2017-07-19,215.21852111816406,215.2272299846473,214.36457354754899,214.3732957100116,51034300
2017-07-20,215.31442260742188,215.59325265641056,214.7654580819989,215.47126201698129,47135200
2017-07-21,215.12269592285156,215.14883582138162,214.5127295012009,214.73929301643605,82340800
2017-07-24,215.0704345703125,215.2098429424349,214.59988976445536,215.04428137355856,46622300
2017-07-25,215.59324645996094,215.9243695986017,215.3666962206701,215.8197966992518,54915600
2017-07-26,215.60189819335938,215.91559021631582,215.34049925421118,215.88074145642227,47575400
2017-07-27,215.40150451660156,216.09859943202983,214.0770255068858,216.06375066944926,70766600
2017-07-28,215.14883422851562,215.2795337201983,214.46917027980402,214.92227071495785,50088400
2017-07-31,215.02684020996094,215.6455021888008,214.8177077305891,215.5496514644196,65838700
2017-08-01,215.50613403320312,215.66297345000396,214.98330938523412,215.6281246782648,55050400
2017-08-02,215.6106719970703,215.75009366199518,214.67830457086475,215.636811897246,47211200
2017-08-03,215.19241333007812,215.52352315357572,214.91357000925768,215.49738325424647,40856000
2017-08-04,215.5845489501953,215.91565881029913,215.20114598967032,215.68039969032657,60191800
2017-08-07,215.9853515625,215.9853515625,215.54966883401892,215.65424173012192,31995000
2017-08-08,215.4538116455078,216.8915725839997,215.07913089231317,215.6716530032204,61719400
2017-08-09,215.44508361816406,215.4973634120088,214.4081567203093,214.76541970622196,62632600
2017-08-10,212.40399169921875,214.7392575177136,212.35171191080104,214.60854475069058,120479500
2017-08-11,212.71774291992188,213.31027837749468,212.39534193764374,212.63061434697283,74869900
2017-08-14,214.82643127441406,215.04427263598282,213.96378799202998,213.9986367596491,73291900
2017-08-15,214.80026245117188,215.22723624890662,214.4952925636297,215.20980521945344,55242700
2017-08-16,215.1749725341797,215.72393698714532,214.7479987045419,215.3231030556506,56715500
2017-08-17,211.82017517089844,214.87867570406235,211.82017517089844,214.5649836826091,128490400
2017-08-18,211.4890899658203,212.77870696105012,211.04468512785718,211.65463821371043,136748000
2017-08-21,211.65463256835938,211.91604482560402,210.72227858256187,211.42808236993656,65469700
2017-08-22,213.8678741455078,214.02471349748055,212.22099446990597,212.23842549656214,63140100
2017-08-23,213.1011505126953,213.52812440619064,212.75260962134018,212.90074016496524,50203800
2017-08-24,212.6044464111328,213.6413600571869,212.3953139308632,213.48452066897022,50741700
2017-08-25,213.1011505126953,214.01608697248088,212.95301996907025,213.39741159994543,64445900
2017-08-28,213.10984802246094,213.65879919803734,212.69158304604505,213.632659299009,40565600
2017-08-29,213.35382080078125,213.61521978067924,211.6807875535501,211.79406930882632,51135700
2017-08-30,214.36459350585938,214.63472794374306,213.15339615295224,213.3363887339727,62030800
2017-08-31,215.65423583984375,215.89821709745064,214.3994674887333,214.98328073343416,103803900
2017-09-01,215.9591827392578,216.3861565425385,215.81105222693105,216.02889356199628,62007000
2017-09-05,214.4081573486328,215.68035661849729,213.44094127173,215.45379311653255,91398800
2017-09-06,215.1400909423828,215.47121401677666,214.55627777688488,215.0878111508426,57916900
2017-09-07,215.114013671875,215.46256787691527,214.70447079094234,215.4451368426674,58034700
2017-09-08,214.86123657226562,215.32305907310064,214.6172553754463,214.82637451787542,63832800
2017-09-11,217.15296936035156,217.23138905249075,216.11604244435443,216.13346017862068,71364800
2017-09-12,217.8849639892578,217.91981276191333,217.33599942405345,217.5189920444494,56896000
2017-09-13,217.98944091796875,218.02430297338424,217.48404748227136,217.59732921840413,59228000
2017-09-14,217.9197540283203,218.1201776290177,217.492793522443,217.66706393071823,95446300
2017-09-15,218.213134765625,218.3006957249808,217.67021138693656,217.7752898829497,95432400
2017-09-18,218.67726135253906,219.02753193324287,218.29195569658518,218.5809349385506,46235200
2017-09-19,218.8961639404297,218.98373825864107,218.57216301458448,218.9224335635001,47108100
2017-09-20,218.9749755859375,219.0888195286627,217.97668981070967,218.98374103504872,59574100
2017-09-21,218.38824462890625,218.90489832345997,218.21310936861255,218.81733737429505,48211400
2017-09-22,218.43202209472656,218.59840526131208,218.0642340558359,218.09050367561645,51214000
2017-09-25,217.9854736328125,218.52841044011214,217.24114525807704,218.17812647379512,57064400
2017-09-26,218.1168212890625,218.65974469994075,217.88038129704904,218.41455262006244,54082000
2017-09-27,218.9662628173828,219.35156851244136,217.93294178409238,218.81739713737701,81001400
2017-09-28,219.22891235351562,219.30772121626998,218.59841472755318,218.68597567662562,44778800
2017-09-29,219.9995574951172,220.07837973679105,219.0363066763297,219.22019406231306,85578000
2017-10-02,220.9540252685547,220.9540252685547,220.05205261005767,220.22720123467553,59023000
2017-10-03,221.4269256591797,221.45319528449488,220.87523680362833,220.95405904154,66810200
2017-10-04,221.68960571289062,221.93479775778118,221.16418655271696,221.27803048854625,55953600
2017-10-05,223.00315856933594,223.02066274400573,221.72464563427442,222.0223769472458,63522800
2017-10-06,222.74920654296875,223.03818577572494,222.29385747495817,222.5565537211313,80646000
2017-10-09,222.38137817382812,223.0381453942836,222.11866861325328,222.97685406859532,35803100
2017-10-10,222.96812438964844,223.3446779380046,222.4076834727646,222.95062021490847,43057400
2017-10-11,223.31838989257812,223.31838989257812,222.70540977810776,222.87177959620632,47674300
2017-10-12,222.98568725585938,223.3534754296457,222.74924722915094,223.0032047961258,47065100
2017-10-13,223.25709533691406,223.53732246594643,222.98563365689205,223.42347852453142,54800400
2017-10-16,223.55484008789062,223.7474929101981,223.14327818056006,223.48479666338406,38221700
2017-10-17,223.7124786376953,223.75626580094243,223.28338581701962,223.50230827128894,31561000
2017-10-18,223.93141174316406,224.13281666932104,223.73875890528632,224.08902950399124,40888300
2017-10-19,223.99267578125,224.02771085402995,222.73169376244084,223.1520211020439,61903800
2017-10-20,225.14852905273438,225.17482539439786,223.97512161581324,224.78951985160933,89176400
2017-10-23,224.27288818359375,225.4988752080291,224.1940793132681,225.4726055845872,63915300
2017-10-24,224.66697692871094,224.90340355828232,224.30794089748093,224.7020120040323,66935900
2017-10-25,223.55484008789062,224.44804741295565,222.425206140693,224.3342034646924,103715300
2017-10-26,223.8438262939453,224.43928895455974,223.72123025429138,224.1678406117184,69798000
2017-10-27,225.67401123046875,225.8316557049051,223.8525882021322,224.58816442841805,85562500
2017-10-30,224.83335876464844,225.57770044809095,224.53562743605787,224.5881666867543,54285700
2017-10-31,225.18360900878906,225.43756651350975,224.88587770708503,225.209878631765,60304800
2017-11-01,225.48129272460938,226.3044430360434,225.11351808056176,225.96293800942775,54202700
2017-11-02,225.56886291503906,225.7089764467653,224.34290291733893,225.41124521331838,56449500
2017-11-03,226.322021484375,226.36579528131784,225.31495691539166,225.72653215758763,59589700
2017-11-06,226.67237854003906,226.80372670492574,226.12068952357507,226.1907329702013,49652600
2017-11-07,226.51466369628906,227.1101262712874,226.00674871108046,226.77735991351526,57502200
2017-11-08,226.89996337890625,226.99630315000863,226.05930868277113,226.33953582279315,50469600
2017-11-09,226.07687377929688,226.26952662671255,224.49185047050648,225.69156808446556,95085500
2017-11-10,226.0067596435547,226.18190827946347,225.37626196778473,225.6915241676346,59984700
2017-11-13,226.2169189453125,226.44460682954087,225.28868995813082,225.3237250304575,50228600
2017-11-14,225.69154357910156,225.7966220801126,224.6319396713987,225.41131642711738,61315200
2017-11-15,224.56192016601562,225.24495721927755,223.8526134847027,224.71953793432186,80811500
2017-11-16,226.4709014892578,226.83870297952345,225.46386352096016,225.50763732326016,67777000
2017-11-17,225.80535888671875,226.4446220610121,225.7265500116303,226.12062111100445,75756800
2017-11-20,226.19068908691406,226.38334193268457,225.80538339537304,226.05060222083983,48075500
2017-11-21,227.67054748535156,227.85446155625675,226.15562146799138,226.96124099451092,69176800
2017-11-22,227.4691619873047,227.81066706930315,227.30277880861132,227.6793189608422,45033400
2017-11-24,227.9945831298828,228.09968835381474,227.81946120452662,227.95957477917068,27856500
2017-11-27,227.88075256347656,228.33610161146362,227.67933430098003,228.03837030424936,52274900
2017-11-28,230.1925506591797,230.2188202816215,228.24851842669787,228.34485819160403,98971700
2017-11-29,230.052490234375,230.85813671522286,229.60590654971486,230.32395197028413,77512100
2017-11-30,232.0665740966797,232.9772722931551,230.8931529126595,230.97196179174296,127894400
2017-12-01,231.5849151611328,232.32925682992754,228.34487896157293,231.84763813337713,164390900
2017-12-04,231.30467224121094,233.63398314544906,231.2521062772744,233.20490377739364,94040600
2017-12-05,230.47280883789062,232.1891534245384,230.34146070798212,230.47280883789062,77994500
2017-12-06,230.5165557861328,230.94566192575616,230.05244129856732,230.5690950319757,75898600
2017-12-07,231.2433624267578,231.55859785982798,230.25382888863285,231.2433624267578,77218600
2017-12-08,232.50439453125,232.51313325649454,231.20836407808713,232.19789777336138,76563900
2017-12-11,233.20492553710938,233.26623023081655,232.47811483320623,233.20492553710938,83077500
2017-12-12,233.61648559570312,234.08936549312253,233.23994545698378,233.9930257344225,85195800
2017-12-13,233.5902862548828,234.29959295245607,233.50271191806013,233.86174799227823,102905400
2017-12-14,232.63572692871094,234.0018007111688,232.58318768507246,233.88795677530922,100666700
2017-12-15,234.57302856445312,235.03951542888447,233.58724702909123,233.64005483559046,144610300
2017-12-18,236.06048583984375,236.41254679897668,235.8668482832412,235.97246388492815,83653600
2017-12-19,235.15390014648438,236.35091269837585,235.08347184312157,236.3069151541698,82382900
2017-12-20,235.03070068359375,236.17490561659116,234.73144749897182,236.12209781110093,76751500
2017-12-21,235.51470947265625,236.22766835074034,235.26826416856775,235.6555391979245,67032300
2017-12-22,235.45318603515625,235.56761189864133,234.91627087431047,235.53239774206176,78720900
2017-12-26,235.17147827148438,235.39151969904776,234.90743930261863,235.04824217899647,45244400
2017-12-27,235.2859649658203,235.64683622362304,235.0131156739141,235.33877277325166,57751000
2017-12-28,235.77005004882812,235.8140744628945,235.4003953896571,235.787670558668,45116100
2017-12-29,234.88104248046875,236.36852489454853,234.6874317823452,236.35093124759084,96007400
2018-01-02,236.56214904785156,236.59736320030115,235.35632621660366,235.74360131196434,86655700
2018-01-03,238.05844116210938,238.20808116432923,236.72938223016916,236.72938223016916,90070400
2018-01-04,239.06179809570312,239.5459053575724,238.1200411901714,238.70095378809887,80636400
2018-01-05,240.65501403808594,240.77822331803125,239.36116886571045,239.8540597065643,83524000
2018-01-08,241.09498596191406,241.25340933192524,240.26762810449048,240.55807094951098,57319200
2018-01-09,241.6407470703125,242.26565732120056,241.23585142785015,241.517510954642,57254000
2018-01-10,241.27105712890625,241.53512299871895,240.21487423124526,240.88378200827157,69574300
2018-01-11,243.0313720703125,243.0313720703125,241.65831559560675,241.82554924347087,62361500
2018-01-12,244.61569213867188,244.78289892979492,242.99616342156756,243.29544343228133,90816100
2018-01-16,243.779541015625,246.52565422025643,243.08420246043607,245.8743400746922,106555100
2018-01-17,246.1031036376953,246.49037867117488,243.77948029734196,244.71245373421797,113258800
2018-01-18,245.68948364257812,246.4111991532553,245.19656610428356,245.98873677832768,100728000
2018-01-19,246.8072967529297,246.8072967529297,245.6894958496924,246.27038164407927,140920100
2018-01-22,248.81417846679688,248.81417846679688,246.54333469059074,246.59616937285278,91322400
2018-01-23,249.34217834472656,249.63262124165695,248.5324139857364,248.8580710358043,97084700
2018-01-24,249.24537658691406,250.5832459642879,248.06595748775115,249.9847127299476,134816100
2018-01-25,249.35101318359375,250.20477526475702,248.55886916800196,250.10796989931694,84587300
2018-01-26,252.2378692626953,252.28189366309874,249.93183947414482,250.1870950428048,107743100
2018-01-29,250.56558227539062,252.10587235640565,250.4071588850128,251.66578947611563,90118300
2018-01-30,247.99554443359375,250.61842153870128,247.52024734225674,248.7348805420454,131796400
2018-01-31,248.11875915527344,249.35098602984448,247.04495569446198,248.84931188627255,108364800
2018-02-01,247.83712768554688,249.1397830207494,247.04498366652595,247.38826129573783,90102500
2018-02-02,242.44166564941406,246.64885684381446,242.4064514986019,246.51681049340058,173174800
2018-02-05,232.3022003173828,242.7937906023756,231.75650170826106,240.68139762555128,294681800
2018-02-06,236.8790283203125,237.38072927764424,227.69890538491987,228.7903023920032,355026800
2018-02-07,235.59397888183594,239.72193155097972,235.5147403268163,236.32450463806282,167376100
2018-02-08,226.75709533691406,236.03404940738375,226.72188118769543,235.89321967103496,246449500
2018-02-09,230.16336059570312,232.02049757208297,222.6115362922506,229.54723378106326,283565300
2018-02-12,233.54319763183594,235.0130863835661,230.3041938305799,232.2141386358816,143736000
2018-02-13,234.1240997314453,234.66979822260853,231.75645161163467,232.33736425528434,81223600
2018-02-14,237.283935546875,237.64480681010988,232.62785014434985,232.63666039923194,120735700
2018-02-15,240.31166076660156,240.32047101973117,236.5621459651646,239.02662625448377,111200300
2018-02-16,240.38201904296875,242.32720439835802,239.6426831470991,239.68670754431363,160420100
2018-02-20,238.87698364257812,240.87497712315854,238.08483982487812,239.4314923731264,86369700
2018-02-21,237.68881225585938,241.79919920284223,237.59200689107456,239.31712469165862,98883700
2018-02-22,237.996826171875,240.32926016216408,237.3279184312155,238.61295297407747,110511300
